id,name,score,zip_code,city,state
60713,Church's Chicken ,4.8,78412,Corpus Christi,TX
59231,Hootie's Burger Bar  ,3.8,77450,Katy,TX
37328,Wendy's  ,4.5,75701,TYLER,TX
11835,Killer Burger ,4.6,97213,Portland,OR
47562,Pho Bowl - Addison,4.8,75254,Addison,TX
57943,Subway ,3.8,76131,Saginaw,TX
3448,Milwaukee Burger Company ,4.6,53158,Pleasant Prairie,WI
18942,IHOP ,4.5,22042,Falls Church,VA
13013,Hong Kong Bistro,4.7,98104,Seattle,WA
62791,Taqueria Oviedo,4.3,78572,Mission,TX
15289,Song Phang Kong,4.7,98104,Seattle,WA
58780,Taco Bell ,4.6,77459,Missouri City,TX
22436,Ted's Bulletin ,4.6,22031,Fairfax,VA
53654,Bayou Seafood &amp; More,4.4,77038,Houston,TX
10085,Washougal Times,4.5,98671,Washougal,WA
17433,Bruchi's ,4.7,99224,Spokane,WA
36463,Fuzzy's Taco Shop  ,4.3,75115,DeSoto,TX
8378,El Moose,4.8,98107,Seattle,WA
18194,Curry House,4.5,22015,Burke,VA
24091,Mama Js,4.5,23219,Richmond,VA
25132,First Watch ,4.7,23233,Richmond,VA
30928,Jersey Mike's ,4.6,84107,Murray,UT
48746,Vegan Bowl Factory,4.6,75028,Flower Mound,TX
10376,Manna Teriyaki ,4.5,98166,Burien,WA
16861,Lucky House,4.6,98030,Kent,WA
36868,Helen’s Hot Chicken - Ft. Worth,4.3,76107,Fort Worth,TX
23528,MOD Pizza ,4.6,20190,Reston,VA
40482,Frullati ,4.9,78610,Buda,TX
40728,Hashburg 2,4.1,78728,Austin,TX
27437,Juan's Taqueria and Cantina,4.4,23669,Hampton,VA
41674,It's Just Wings ,4.2,78738,Bee Cave,TX
38823,Boston Market ,4.4,76180,North Richland Hills,TX
39200,Dan's Bagels,4.9,76262,Roanoke,TX
9941,Wendy's  ,4.5,98802,East Wenatchee,WA
13111,Sushi Kanpai,4.9,98104,Seattle,WA
11872,Frog and Snail,4.9,97214,Portland,OR
54648,McDonald's® ,5,77536,DEER PARK,TX
11560,FiMi Kingston Jamaican Jerk Shack,5,97266,Portland,OR
43466,Uberrito ,4.5,77494,Katy,TX
55680,Jack in the Box ,4.5,79938,El Paso,TX
22188,"City Tap House - Loudon, VA",4.1,20147,Ashburn,VA
9789,McDonald's® ,4.5,99352,Richland,WA
58312,sweetFrog ,4.8,75087,Rockwall,TX
1544,McDonald's® ,4.7,54130,Kaukauna,WI
59425,D. Smith's Chicken &amp; Fish,4.2,Arlington,Arlington,TX
63075,Boil N Wing - Garland,3.7,75042,Garland,TX
9634,Pasqually's Pizza &amp; Wings P305 ,3.9,98007,Bellevue,WA
57913,Marco's Pizza ,4.6,76542,Killeen,TX
29598,Cold Stone ,4.6,84041,Layton,UT
41957,The Burger Den ,4,77034,Houston,TX
11551,Fish On A Stick,4.5,97230,Portland,OR
58228,Wild Burger ,3.7,75087,Rockwall,TX
33451,Sushi Box ,4.6,75070,McKinney,TX
24465,Mane Course Sandwiches,4.5,22911,Charlottesville,VA
49530,Popeyes ,4.2,76513,Belton,TX
28229,7-Eleven ,4.8,23320,Chesapeake,VA
8470,Tiny Buns  ,4.2,98109,Seattle,WA
28493,Buffalo Wild Wings ,4.2,20003,Washington DC,DC
48006,Popeyes ,4.4,75023,Plano,TX
59042,Taco Bell ,4.3,76106,Fort Worth,TX
19868,Chin's Kitchen ,4.6,22303,Alexandria,VA
6099,Taco Bell ,3.8,25526,Hurricane,WV
20202,Lupo Pizzeria,4.4,20009,Washington,DC
40513,The Calimex Cafe ,4.6,78751,Austin,TX
10037,The Human Bean ,4.8,98684,Vancouver,WA
25697,"OPTIONS EATERY, LLC",4,23513-4038,Norfolk,VA
8308,Tandoori Indian Cuisine,3.4,98125,Seattle,WA
38895,Seven Mile Cafe,4.8,76210,Denton,TX
30758,Red Basil,4.5,84088,West Jordan,UT
27331,Papa Johns ,4.3,23294,Richmond,VA
53669,Krispy Kreme ,4.6,77338,Humble,TX
41556,R&amp;B's Steak and Fries,4.7,78702,Austin,TX
40239,Pokeworks ,4.8,78741,Austin,TX
10297,Macadons,5,98106,Seattle,WA
24324,Moe's Southwest Grill ,3.8,24060,Blacksburg,VA
40189,Sipsaam Thai,4.7,78729,Austin,TX
34528,Honchos Churros,4.9,78209,Alamo Heights,TX
38386,Papa John's ,4.7,76107,Ft. Worth,TX
26751,Silver ,4.7,20815,Bethesda,MD
42241,Checkers ,4.1,77598,Webster,TX
12184,Pita Pit,4.4,98402,Tacoma,WA
56723,Zoe's Kitchen ,4.8,75034,Frisco,TX
60198,Arby's ,4.7,75081,Richardson,TX
57091,Starbucks ,4.7,77573,League City,TX
58824,Applebee's ,4.5,75087,Rockwall,TX
25894,Chipotle Mexican Grill ,4.7,22911,Charlottesville,VA
23504,Popeyes ,4.5,22003,Annandale,VA
307,Cracker Barrel Old Country Store ,4.4,35904,Gadsden,AL
20880,CAVA ,4.9,20001,Washington,DC
28643,Amsterdam Falafelshop ,4.8,20009,Washington,DC
48223,"Awake, Carrollton",4.6,75007,Carrollton,TX
38047,Serious Pizza ,4.7,76107,Fort Worth,TX
27030,7-Eleven ,4.2,23224,Richmond,VA
24870,Rusty Taco ,4.6,23113,Midlothian,VA
31892,Blue Gene's,4.6,84102,Salt Lake City,UT
55559,Papa Johns ,4.7,79938,EL PASO,TX
59715,Bellagreen - The Hill,4.9,75231,Dallas,TX
23293,Popeyes ,4.6,20171,Herndon,VA
198,KFC ,4,35218,Birmingham,AL
17934,Pizza Boli's ,4.3,22153,Springfield,VA
45065,New York Pizza &amp; Pasta ,4.7,77706,Beaumont,TX
42350,Dee Best Donuts,4.8,77573,league City,TX
18920,Poke It Up,4.9,22202,Arlington,VA
46226,MOD Pizza ,4.6,77377,Tomball,TX
15196,Daawat Grill,4.7,98101,Seattle,WA
29726,Starbucks ,4.8,84144,Salt Lake City,UT
13862,The Rock Wood Fired Pizza ,4.5,98092,Auburn,WA
20325,Sakana,4.8,20036,Washington,DC
38237,Nestlé Toll House Café by Chip / Red Mango ,4.5,76102,Fort Worth,TX
14555,Rite Aid ,5,992234811,SPOKANE,WA
18136,Thai Cafe,4.7,22150,Springfield,VA
18012,Jersey Mike’s Subs ,4.7,22079,Lorton,VA
40130,Cafe Eden,4.6,78727,Austin,TX
20434,Agora Restaurant,4.6,22102,Tysons,VA
24258,Fiji Hibachi and Fried Rice,3.4,24060,Blacksburg,VA
28223,Chick-fil-A ,4.3,23320,Chesapeake,VA
58814,7-Eleven ,4.9,75087,Rockwall,TX
62792,Jack in the Box ,4.7,78572,Mission,TX
16612,7-Eleven ,4.8,98201,Everett,WA
58608,KFC ,4.2,78727,Austin,TX
206,Burger King ,3.2,35214,Birmingham,AL
33728,"McAlister's Deli - 560 - Wylie, TX ",4.8,75098,Wylie,TX
59892,Hopdoddy Burger Bar ,4.6,75225,Dallas,TX
14861,WEIHAI HOUSE,4.8,98366,Port Orchard,WA
23931,Sea and Sea Seafood,4.4,23224,Richmond,VA
49814,CVS ,5,75038,AUSTIN,TX
3437,Corner Bakery ,4.6,53158,Pleasant Prairie,WI
13158,Othello Wok and Teriyaki,4.8,98118,Seattle,WA
59133,StoneAge Korean Grill and Bar,3.5,77449,Katy,TX
58700,Bahama Buck's ,4.7,77450,Katy,TX
21555,Pollo Xpress,4.1,20152,Chantilly,VA
9103,Asiana Bistro Teriyaki,4.7,98052,Redmond,WA
36688,Cilantros Mexican Grill,4.6,77318,Willis,TX
16711,Starbucks ,4.8,98632,Longview,WA
22301,McDonald's® ,4.7,22180,VIENNA,VA
49899,Cici's ,4.1,75243,Dallas,TX
15609,Bizzy Bean Espresso,4.4,98198,Des Moines,WA
42498,Shipley Do-Nut ,4.8,77573,League City,TX
26812,Pollo-Mex Chicken &amp; Mexican Grill,4.8,20904,Silver Spring,MD
16238,Applebee's ,4.5,98226,Bellingham,WA
30456,Wild Burger ,3.9,84120,West Valley City,UT
25902,Donatos Pizza ,4.3,22033,Fairfax,VA
7709,Mediterranea Rice Bowls ,4.2,98043,Mountlake Terrace,WA
52580,Van Leeuwen - Uptown Park,4.9,77056,Houston,TX
42734,Dunkin' ,4,75104,Cedar Hill,TX
49954,Mariah Carey's Cookies - Dallas - Park Lane,4.2,75225,Dallas,TX
19136,Bing &amp; Bao,4.7,22043,Falls Church,VA
60419,Panda Express ,4.8,75104,Cedar Hill,TX
7440,Yelm Casa Mia,4.5,98597,Yelm,WA
28005,Red Lobster ,4.2,24540,Danville,VA
35970,Church's Chicken ,4.2,78204,San Antonio,TX
15459,Emerald City Smoothie ,4.9,98102,Seattle,WA
61647,Rice Wok,4.5,76015,Arlington,TX
55891,Burger King ,4.8,75090,Sherman,TX
11372,McDonald's® ,4.4,98661,VANCOUVER,WA
15610,Gravity Coffee ,4.7,98001,Auburn,WA
38743,Black Rock Coffee - Southlake,5,76092,Southlake,TX
15044,Stone Way Cafe,4.8,98103,Seattle,WA
8128,Taqueria La Fondita,4.6,98103,Seattle,WA
33835,Church's Chicken ,4.4,75048,Sachse,TX
37601,Corner Bakery ,4.7,76102,Fort Worth,TX
11357,Donnell's bar,3.5,98660,Vancouver,WA
60825,Dunkin' ,4.4,77346,Humble,TX
21465,El Rodeo,4.4,24012,Roanoke,VA
32577,Papa Johns ,4.3,84720,Cedar City,UT
54635,King's BBQ,4.2,77504,Pasadena,TX
37836,Pollo Regio,4.5,76164,Fort Worth,TX
61058,Tian An Men Square Wok &amp; Grill,4.7,75013,Allen,TX
48390,Burger King ,4.5,75067,Lewisville,TX
12550,THEKOI Japanese Cuisine,4.9,98402,Tacoma,WA
41250,Pollo Campero ,4.6,78752,Austin,TX
50814,Houston Pho Duy Noodle House,4.6,77072,Houston,TX
40206,Fat Dragon ,4.7,78759,Austin,TX
51579,Tom N Tom's Galleria,4.6,77056,Houston,TX
25233,Sheetz - 915 Edwards Ferry Rd Ne ,4.4,20176,Leesburg,VA
42243,The Burger Joint,4.6,77546,Friendswood,TX
52481,Burger King ,4.5,77054,Houston,TX
40578,East 1st Grocery,4.6,78702,Austin,TX
60128,Valenti's Pasta,4.6,75206,Dallas,TX
23541,Starbucks ,4.7,22042,Falls Church,VA
58404,Sichuan Garden,4.4,78681,Round Rock,TX
42872,McDonald's® ,4.2,76053,HURST,TX
32452,Costa Vida ,4.5,84041,layton,UT
34450,#106 Twisted Root-Lubbock,4.6,79416,Lubbock,TX
54855,Subway ,4.2,77061,Houston,TX
11390,Fujiyama Sushi Bar,4.8,97216,Portland,OR
35423,Pho Hung Cuong Restaurant ,4.7,78249,San Antonio,TX
52970,Spaghetti Warehouse,4.1,77024,Houston,TX
2709,Toppers Pizza ,4.5,54650,Onalaska,WI
10238,Jack in the Box ,4.4,99362,Walla Walla,WA
53105,Pizza Love - Houston,4.7,77006,Houston,TX
3443,Red Robin Gourmet Burgers ,4.7,53142,Kenosha,WI
2630,Potbelly Sandwich Shop ,4.7,53203,Milwaukee,WI
52239,KFC ,4.4,77081,Houston,TX
31271,Super Chix ,4.6,84790,St. George,UT
58374,Auntie Anne's ,4.8,78681,Round Rock,TX
63305,El Tiempo Cantina - 290,4.7,77092,Houston,TX
30225,Rancherito's Mexican Food ,4.1,84403,Ogden,UT
2132,Big Deal Burgers &amp; Custard,4.7,53214,Milwaukee,WI
28939,Yafa Grille ,4.6,20036,Washington,DC
61776,Cotton Patch Cafe ,4.5,76018,Arlington,TX
1055,Dockside Charlie's ,4.2,36535,Foley,AL
40125,Vegan Vessel,4.4,78758,Austin,TX
35282,Hat Creek Burger Co. ,4.3,78233,Live Oak,TX
43232,Slim Chickens ,4.7,76053,Hurst,TX
42220,Freddy's Frozen Custard &amp; Steakburgers ,4.1,77539,League City,TX
8204,Chanterelle,4.7,98020,Edmonds,WA
41055,Tio Pepe Chicken,4.8,78752,Austin,TX
24948,Sheetz - 1212 Williamson Rd NE ,4,24012,Roanoke,VA
10437,Mai Place,4.7,98056,Renton,WA
23860,HUNAN CAFE,4.7,23228,Henrico,VA
43815,Papa John's ,4.6,76710,Waco,TX
52720,JCI-James Coney Island ,4.2,77096,Houston,TX
56864,Cracker Barrel Old Country Store ,4.7,78552,Harlingen,TX
20226,U &amp; JERK,3.4,20009,Washington DC,DC
33978,MrJims.Pizza  1920 Eldorado Pkwy,4.5,75069,McKinney,TX
5427,Fazoli's ,4.5,54701,Eau Claire,WI
11421,Chang's Mongolian Grill ,4.5,97080,Gresham,OR
48207,Wing Snob ,4.7,75067,Lewisville,TX
57366,The Pizzeria ,4.7,78539,Edinburg,TX
57192,Taco Palenque ,4.6,78501,McAllen,TX
13548,Panda Express ,4.6,98188,Tukwila,WA
24570,Rise Biscuits &amp; Donuts ,4.8,23233,Richmond,VA
34789,Lin's International Buffet ,4.5,78154,Selma,TX
37364,The Burger Den ,3.5,75702,Tyler,TX
42936,Whataburger ,4.7,76180,North Richland Hills,TX
1577,Qdoba Mexican Eats ,4.7,54304,Green Bay,WI
29849,Kneaders Bakery &amp; Cafe ,4.8,84037,Kaysville,UT
9171,Lunchbox Laboratory ,4.6,98004,Bellevue,WA
53658,Chicken Salad Chick ,4.9,77386,Spring,TX
13383,Mission Cantina,4.8,98116,Seattle,WA
40849,Sunday Best Breakfast Sandwiches ,4.5,78748,Austin,TX
15966,Everyday Needs by Gopuff,4.8,98004,Bellevue,WA
26683,La Madeleine Country French Cafe ,4.8,20850,Gaithersburg,MD
56414,McDonald's® ,4.5,78217,SAN ANTONIO,TX
16285,Falafel Truck,4.6,98226,Bellingham,WA
51622,Quiznos ,4.6,77477,Stafford,TX
3191,Qdoba Mexican Eats ,4.6,53703,Madison,WI
31501,Da Cloud Boba Shoppe,4.7,84062,Pleasant Grove,UT
58978,Pei Wei ,4.5,76039,Euless,TX
14281,Longhorn Barbecue ,4.3,99212,Spokane Valley,WA
53920,Wienerschnitzel ,4.2,77357,New Caney,TX
60414,Whataburger ,4.5,75146,Lancaster,TX
10924,Starbucks ,4.9,98059,Renton,WA
19569,Shibuya Eatery,4.7,20009,Washington,DC
11121,Sushi Hada,4.9,97227,Portland,OR
38037,Pho Real,4.8,76244,Keller,TX
39728,India Gate ,4.3,78753,Austin,TX
9400,Katsu Ramen,4.9,98033,Kirkland,WA
43003,Jack in the Box ,4.2,76148,Watauga,TX
34876,Thai Spice &amp; Sushi,4.8,78154,Selma,TX
47439,Parry's Pizzeria &amp; Taphouse ,4.5,75056,The Colony,TX
22099,Copan Restaurant,4.7,20170,Herndon,VA
2278,Chipotle Mexican Grill ,4.7,53202,Milwaukee,WI
58072,Panda Express ,4.7,75044,Garland,TX
29333,Burger King ,4.3,05446,Colchester,VT
59984,Easy Slider,4.3,75226,Dallas,TX
63164,Dave's Hot Chicken ,4.6,77082,Houston,TX
22242,Thrilled Cheese ,4.9,20121-2456,CENTREVILLE,VA
50498,Kona Grill ,4.5,79925,El Paso,TX
49522,McDonald's ,4.4,75160,Terrell,TX
7755,High Flying Espresso,4.8,98204,Everett,WA
35696,The Ice Cream Shop,4.9,78217,San Antonio,TX
24439,Logan's Roadhouse 380 ,4.2,24502,Lynchburg,VA
54663,JINYA Ramen Bar - Midtown,4.8,77006,Houston,TX
520,Smoothie King ,4.7,35243,Vestavia,AL
23095,Zane Japanese Restaurant,4.6,20874,Germantown,MD
26617,Don't Grill My Cheese,4.9,20814,Bethesda,MD
12545,The Habit Burger Grill ,4.5,98407,Tacoma,WA
27926,Ornery Beer Company,4.6,22030,Fairfax,VA
40208,Eureka! ,4.6,78701,Austin,TX
42786,Taco Cabana ,4.5,75165,Waxahachie,TX
13784,MOD Pizza ,4.6,98383,Silverdale,WA
13193,Honey Court Seafood Restaurant,4.5,98104,Seattle,WA
14329,Qdoba Mexican Eats ,4.1,99206,Spokane,WA
30249,Dairy Queen,4.2,84040,Layton,UT
29630,Cupbop ,4.6,84111,Salt Lake City,UT
51498,Calabar Cuisine,3.9,77077,Houston,TX
40150,Almarah Mediterranean Cuisine ,4.7,78750,Austin,TX
16809,Chipotle Mexican Grill ,4.6,98604,Battleground,WA
55769,Burger King ,4.5,79907,El Paso,TX
47906,Goody Goody Liquor,4.9,75068,Little Elm,TX
22255,McDonald's® ,4.5,22182,VIENNA,VA
16574,Subway ,4.2,98038,Maple Valley,WA
52339,Popeyes ,4.4,77057,Houston,TX
63282,Buona Bora Pizza,4.7,77084,Houston,TX
27588,"bb.q Chicken Pike &amp; Rose, MD",4.7,20852,North Bethesda,MD
12041,Dairy Queen ,4.6,98604,Battle Ground,WA
58727,Italiano's - Pearland,4.4,77584,Pearland,TX
50502,Grimaldi's  ,4.6,79925,El Paso,TX
37587,Twisted Mac ,4.3,76107,Fort Worth,TX
11556,Routes Coffee Bar,5,98665,Vancouver,WA
57990,7-Eleven ,4.6,76131,Fort Worth,TX
8970,Starbucks Reserve Seattle Roastery,4.8,98101,Seattle,WA
14344,Red Robin Gourmet Burgers ,4.4,99216,Spokane,WA
22065,First Watch ,4.7,22031,Fairfax,VA
31011,Crumbl Cookies ,4.6,84106,Salt Lake City,UT
25600,Twisted Crab ,4.4,23510,Norfolk,VA
24787,7-Eleven ,4.9,23112,Midlothian,VA
21587,Moe's Southwest Grill ,4.8,20152,South Riding,VA
16811,Taco Bell ,4.4,98604,Battle Ground,WA
27712,Papa Johns ,4.7,22405,Fredericksburg,VA
9374,Tropical Smoothie Cafe - Bellevue,4.5,98004,Bellevue,WA
34077,Marco’s Pizza ,4.6,75002,Allen,TX
40473,Feng Cha ,4.7,78752,Austin,TX
28608,Sundevich,5,20001,Washington,DC
44115,Famous Dave's ,4.1,78245,San Antonio,TX
27681,Dunkin ,5,22630,Front Royal,VA
36453,La Paloma Taqueria ,4.8,75180,Balch Springs,TX
49442,Chipotle Mexican Grill ,4.4,75126,Forney,TX
16143,Pizza Hut ,4.8,98501,Olympia,WA
59623,Besas Pizza and Pasta,4.7,75254,Dallas,TX
58758,Church's Chicken ,4.2,77581,Pearland,TX
13750,Joy teriyaki,4.8,98383,Silverdale,WA
944,Dunkin' ,4.9,35802,Huntsville,AL
38557,Cracker Barrel Old Country Store ,4.6,76028,Burleson,TX
15176,KFC ,4.5,98273,Mount Vernon,WA
40497,Picnik ,4.8,78756,Austin,TX
62561,Las Palapas ,4.9,78130,New Braunfels,TX
17533,Chicken N' Biscuits by Cracker Barrel ,3.2,23602,Newport News,VA
10078,Noodles &amp; Company ,4.6,98683,Vancouver,WA
53688,KFC ,4.5,77380,The Woodlands,TX
48366,Starwood Cafe,4.4,75035,Frisco,TX
26974,Dunkin' ,4.6,20814,Bethesda,MD
42522,Schlotzsky's ,4.6,77573,League City,TX
2978,Ramen Station,4.9,53715,Madison,WI
58893,Denny's ,4.8,76705,Bellmead,TX
15430,Rain Cafe ,4.9,98121,Seattle,WA
29326,THORN + ROOTS Burlington,4.7,05401,Burlington,VT
45663,Taqueria 3 carnales,4.2,76201,Denton,TX
55350,Poke Bar ,4.7,79936,El Paso,TX
47716,Luigi's Pizza &amp; Pasta - Frisco,4.8,75034,Frisco,TX
14070,Cosmic Wings - Lakewood,4.7,98499,Lakewood,WA
62491,Freddy's Frozen Custard &amp; Steakburgers ,4.6,77340,Huntsville,TX
14545,Wake Up Call - Northwest Blvd,4.8,99205,Spokane,WA
45207,Denny's ,4.6,76063,Mansfield,TX
10084,Five Guys WA-1089 19171 SE Mill Plain Blvd,4.6,98683,Vancouver,WA
23571,Panda Express ,4.5,22401,Fredericksburg,VA
63287,MOD Pizza ,4.5,77042,Houston,TX
17064,Jack in the Box ,4.2,98022,Enumclaw,WA
51356,Tony Thai restaurant,4.8,77072,Houston,TX
39535,Dog Haus Biergarten - Four Points,4.9,78726,Austin,TX
58185,Smoothie King ,5,75087,Rockwall,TX
28403,Chick-fil-A  ,4.8,23229,Richmond,VA
62842,Taco Bell ,4.2,75052,Grand Prairie,TX
6583,Nawab Fine Indian Cuisine,4.8,25304,Charleston,WV
61592,Taqueria Taco Express,4.4,75052,Grand Prairie,TX
16215,AB Crepes,4.8,98225,Bellingham,WA
18731,Bojangles ,4.7,22801,Harrisonburg,VA
51169,Tortilleria La Reyna #6,4.5,77036,Houston,TX
24184,America's Best Wings ,4.4,23224,Richmond,VA
24479,Sushi King ,4.5,22901,Charlottesville,VA
25661,The Sakura,4.5,23321,Chesapeake,VA
45289,McDonald's® ,4.5,76002-2717,ARLINGTON,TX
27705,Chick-fil-A  ,4.7,22401,Fredericksburg,VA
53998,Sonic ,4.4,77339,Kingwood,TX
21966,Jersey Mike's Subs  2672 C Avenir Place,4.8,22180,Vienna,VA
43556,Chipotle Mexican Grill ,4.5,77494,Katy,TX
26939,Frank's Burger Place,4.3,20902,Silver Spring,MD
29126,Potbelly Sandwich Shop ,4.8,20036,Washington,DC
9359,Pho Cyclo Cafe ,4.7,98004,Bellevue,WA
54462,Za-k-los tacos ,4.6,77004,Houston,TX
48316,Fujiyama Japanese Restaurant,4.7,75287,Dallas,TX
19561,Kung Fu Tea ,4.9,22201-3810,Arlington,VA
47353,Yatai Ramen,4.4,75075,Plano,TX
45324,Thrilled Cheese ,3.1,75070-2908,McKinney,TX
41900,Wings and Rings ,4.3,78539,Edinburg,TX
35006,Cazadores Mexican Restaurant,4.8,78209,San Antonio,TX
46193,Tumble22 ,4.8,77070,Houston,TX
58962,Nestle Toll House Café – 2292 - HIGHLAND VILLAGE,4.8,75077,Highland Village,TX
3031,Beef Butter BBQ,4.5,53704,Madison,WI
16596,MOD Pizza ,4.7,98270,Marysville,WA
37903,Pollo Regio,3.9,76119,Forest Hill,TX
60204,Pressed Acai Bowls ,4.8,75201,Dallas,TX
59209,Sonic ,4.2,77407,Richmond,TX
5595,Wendy's  ,4.7,53154,Oak Creek,WI
33121,TLC Vegan Kitchen,4.8,75042,Garland,TX
15241,koibito sushi and teriyaki,4.8,98109,Seattle,WA
2391,Starbucks ,4.5,53221,Milwaukee,WI
46719,Jack in the Box ,4.3,77070,Houston,TX
56370,Starbucks ,4.9,78154,Selma,TX
29848,Blaze of Thunder ,4.7,84101,Salt Lake City,UT
1738,Carrabba's ,4.8,53220,Greenfield,WI
29163,Big Trouble in Little Japan,4.8,20002,Washington,DC
17039,Everyday Needs by Gopuff,4.9,98226,Bellingham,WA
8453,Santa Fe Mexican Grill &amp; Cantina,4.7,98177,Seattle,WA
36710,Yes Donuts,4.7,77384,Conroe,TX
34705,Poblano's On Main,4.2,78205,San Antonio,TX
42967,El Pollo Loco ,4.6,76053,Hurst,TX
23500,Starbucks ,4.9,20190,Reston,VA
13299,Cafe Ibex,4.7,98144,Seattle,WA
15599,Gravity Coffee ,4.5,98003,Federal Way,WA
44571,MOOYAH Burgers ,4.5,78665,Round Rock,TX
46014,Chef Chan's The Woodlands,4.5,77380,Spring,TX
2380,Foodhaul ,3.7,53209,Brown Deer,WI
8579,Leena's Cafe,4.5,98155,Seattle,WA
42190,Hootie's Chicken Tenders ,3.6,77598,Webster,TX
27880,Luke's Lobster  ,4.7,20814,Bethesda,MD
34076,Long John Silver's ,4,75070,McKinney,TX
22645,Little Miner Taco ,4.6,20002,Washington,DC
37124,Panda Express ,4.6,76308,Wichita Falls,TX
30502,Saffron Circle - Riverton,4.7,84096,Riverton,UT
21221,Jersey Mike's Subs ,4.9,23451,Virginia Beach,VA
23807,Dragon China,4.6,23234,Richmond,VA
46523,Starbucks ,4.8,77377,Tomball,TX
60422,Williams Fried Chicken - 503 E Camp Wisdom Rd,4.5,75116,Duncanville,TX
15667,Church's Chicken ,4.5,98003,Federal Way,WA
47380,Sigree Indian Restaurant,4.4,75001,Addison,TX
46454,Dickey's Barbecue Pit  1614 Louetta Rd,3.9,77388,Spring,TX
61126,Jolene’s Wings &amp; Beer by Lazy Dog ,4.4,75013,Allen,TX
49497,The Burger Shop,4.7,75126,Forney,TX
47087,Buddy V's Cake Slice ,3.6,75034,Frisco,TX
39381,Thirsty Lion Gastropub &amp; Grill ,4.9,76039,Euless,TX
51494,Chefbenny african restaurant,3.8,77036,Houston,TX
28322,7-Eleven ,4.7,22015,Burke,VA
41052,Big Vinny's BBQ,4.5,78704,Austin,TX
47128,Jersey Mike’s Subs ,4.9,75007,Carrollton,TX
33774,7-Eleven ,4.8,75094,Murphy,TX
44012,MOD Pizza ,4.6,78245,San Antonio,TX
21948,Foster's Grille ,4.7,22180,Vienna,VA
47904,America's Best Wings,4.3,75067,Lewisville,TX
40203,Michi Ramen ,4.8,78752,Austin,TX
58630,Dairy Queen ,4.5,78613,Cedar Park,TX
57511,Stripes ,4.9,78503,Mcallen,TX
58905,SONNY DONUTS - Teasley @ I-35E,5,76210,Corinth,TX
41224,Pluckers Wing Bar ,4.4,78752,Austin,TX
3725,The Pancake Place,4.6,54303,Green Bay,WI
38606,Ozeki Ramen &amp; Sushi Izakaya,4.7,76092,Southlake,TX
29118,Burger King ,4.4,20002,Washington,DC
53586,Daiquiri Shack- Rankin,4.5,77060,Houston,TX
37035,Krispy Kreme ,4.6,76114,Westworth Village,TX
38720,Taziki's Mediterranean Café ,4.8,76092,Southlake,TX
57588,Church's Chicken ,4.4,78550,Harlingen,TX
19542,Quickway Japanese Hibachi ,4.8,22044,Seven Corners,VA
37379,Jason's Deli ,4.7,75703,Tyler,TX
51848,Indian Palace,4.5,77459,Missouri City,TX
23437,McDonald's® ,4.4,22554,STAFFORD,VA
48473,The Big Melt ,4.2,75080,Richardson,TX
46658,Bread Zeppelin Salads - City Place,4.8,77389,Spring,TX
29969,Mom's Kitchen,4.9,84115,Salt Lake City,UT
29964,Squatters Pub Brewery,4.6,84101,Salt Lake City,UT
58677,Crumbl Cookies ,4.8,77407,Richmond,TX
40005,BURGER BAR ON CAMPUS,4.8,78705,Austin,TX
58769,Baskin-Robbins ,4.5,77584,Pearland,TX
11250,Honey Jar Cafe,4.8,97230,Portland,OR
53992,McDonald's® ,4.2,77090,Houston,TX
39758,China Steakhouse,4.1,78738,Bee Cave,TX
33297,Pink Coffee Roastery &amp; Cafe,4.5,75042,Garland,TX
9602,MrBeast Burger ,4.5,98004,Bellevue,WA
1734,Jin’s Sushi Seafood &amp; Bar,4.7,53220,Greenfield,WI
19811,Potbelly Sandwich Shop ,4.9,22314,Alexandria,VA
18262,Zaffron,4.5,22193,Dale City,VA
62602,Wendy's  ,4.5,71854,Texarkana,AR
8045,La Palmera Family Mexican Restaurant ,4.8,98204,Everett,WA
11400,Wicked Garden Alchemy,4.8,97266,Portland,OR
50567,Benihana ,4.1,77042,Houston,TX
59645,Olive Oil's Pizzeria ,4.8,75080,Richardson,TX
44469,KFC ,4.3,78613,Cedar Park,TX
51319,Mama Ninfa's Mexican Restaurant ,4.5,77459,Missouri City,TX
13306,Subway ,4.7,98188,Sea Tac,WA
53155,Tostada Regia  ,4.8,77055,Houston,TX
15523,Sushi Blossom,4.9,98121,Seattle,WA
37205,Cracker Barrel Old Country Store ,4.7,76306,Wichita Falls,TX
33825,Hooters ,4.4,75043,Garland,TX
5995,Popeye's ,4.4,60051,McHenry,IL
10182,Dairy Queen ,4.7,98664,Vancouver,WA
47720,Country Burger - Parker,4.8,75023,Plano,TX
59740,Fairgrounds Coffee &amp; Tea ,4.4,75205,Dallas,TX
19945,Popeyes ,4.6,22305,Alexandria,VA
12468,The Original Pancake House - 601 S Pine St,4.7,98405,Tacoma,WA
6517,Logan's Roadhouse 424 ,3.9,25309,Charleston,WV
35114,CHIN'S CHINESE KITCHEN,4.6,78238,San Antonio,TX
10797,Pho Time ,4.5,98002,Auburn,WA
20326,Umi Japanese Cuisine,4.9,20008,Washington,DC
20002,Super Mega Dilla ,3.8,22305-3127,ALEXANDRIA,VA
39955,Sabor Tapatio ,4.8,78745,Austin,TX
16624,McDonald's® ,4.6,98026,Edmonds,WA
5974,Pizza Hut ,4.5,60087,Waukegan,IL
